('246', 'bef7cb7832393719e171427be9fa11f2c5ceae8d', 1.0)
('797', '244dfa6252961646a3b3efab52e8f8d85b8ab465', 0.6133642309077079)
('797', '1fd50e66ed3388fb44151983760bc146af993824', 0.6131247180444521)
('632', '1048f5df145da9ee46c568efc8e59ec57cba9905', 0.6128788288298651)
('291', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.612563614602836)
('658', 'd80c957284a4c2930240cfecc13f2619781d4d07', 0.6124965991956772)
('388', 'b6367c83304e409a23edc64967585f4f03c4d89b', 0.6123646690355488)
('590', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.6086035744412122)
('714', 'd48defead77be39250373d03933525ba95899e6a', 0.6074556816033189)
('259', '1048f5df145da9ee46c568efc8e59ec57cba9905', 0.6074251637947101)
('166', '9f831b7c7c254d395ea71c00318811cb82ffa468', 0.60570340567598)
('658', 'a08919701c38822587529e443e7b7418d3bc0ecc', 0.605528297186099)
('658', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.6039938928049793)
('797', 'e59c46dd3683a893187a6a5a5d6de60a9cefbec3', 0.6034545403055863)
('757', 'f35223312b74743886436770f5172cb25e4e0974', 0.603299284549834)
('465', '6676fd789c9095d934e42552d7b341be04114de5', 0.6026824353852405)
('783', '072c177008dc74ddcfab55f7a6d441a5b7d5aa5a', 0.6019282550516246)
('797', 'e953cd99c79adbfebb883728d61f582e4c1fedb2', 0.601659489484127)
('708', 'a797c46f7685b0d6a6426f8e0b284400d7ca153b', 0.600362035993137)
('703', 'f54046168723638d7887d0a79153782e1a0717a6', 0.5990301154037803)
('388', '33e201df962a15263cae4dc7aa58841bda4a1abd', 0.5985434725055109)
('192', 'd8dce0e330b3d0456eee27d5a99eb921b4f189a1', 0.5976429127086201)
('797', 'd80c957284a4c2930240cfecc13f2619781d4d07', 0.5969333820225773)
('166', 'b4b8e06909f76b8d29438375c59ddbcac640db01', 0.5957394873737156)
('729', '564360fb6cf2fa91298ea4abb6ad362b2891ecca', 0.5951783422432463)
('623', 'b6367c83304e409a23edc64967585f4f03c4d89b', 0.5946879600627952)
('166', '336f8e9bd72bdca97be5cdd10015e51b6c3437c4', 0.5946384665549448)
('757', '1fd50e66ed3388fb44151983760bc146af993824', 0.594527713381087)
('219', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.5933324243610545)
('166', 'c72700c506d72a595a95091ca4d47c485ee883bb', 0.5902259569079702)
('658', 'da73ed7dafeaeb5b29902253f43255637f49d9e3', 0.5900158870925045)
('670', '12e08eed8d303e90e9302c4ea56c7d00e13aa128', 0.5895207046708852)
('663', '916f4576a3e9ca9a19fc049de001dd1d3f497cd8', 0.5892629803529745)
('557', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.5885927048942101)
('501', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.5884070529739341)
('757', 'da73ed7dafeaeb5b29902253f43255637f49d9e3', 0.5875456043611054)
('259', '3b4c13dacf4750bc5459dc3acfe31b42c9214ee1', 0.5864372931841559)
('192', '13758588b1f7b23ccb72fe7d241d5036c5ee2e13', 0.5846177889055522)
('166', '2f6069b1e962f26bacf3e16f2cf66815f256451c', 0.5821712534285954)
('333', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.5784465457285571)
('166', '14a6d9005476cc638116f0ef369bbda15459ff9e', 0.5779611635033527)
('333', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.5777423422630297)
('333', 'bee33763a4fb206654c549dc186f76eaf7cd275a', 0.5767572359992366)
('797', 'da73ed7dafeaeb5b29902253f43255637f49d9e3', 0.5748258490378866)
('653', 'f35223312b74743886436770f5172cb25e4e0974', 0.5747208189974516)
('806', '1048f5df145da9ee46c568efc8e59ec57cba9905', 0.5742825328647568)
('653', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.5740369580175047)
('653', '1fd50e66ed3388fb44151983760bc146af993824', 0.57367799745327)
('510', '916f4576a3e9ca9a19fc049de001dd1d3f497cd8', 0.5724984618946293)
('333', 'a86f52c54d079b97685148fc215993fdd6e1d956', 0.5722624671178315)
('463', '89572d0096ad852c6196f04521fcf14d0ba93a20', 0.5722104187034749)
('653', '244dfa6252961646a3b3efab52e8f8d85b8ab465', 0.5722018779066299)
('653', '6c8dc0e4fe5b93ba777b1decb5096a4e7639c3ea', 0.5713422229605064)
('219', 'e92e7e980201f096584f790e8472cf69a0eb391b', 0.5708829095151225)
('658', '2735cf79fbac8b7f09f0e969f095e2479f8be01a', 0.5704103768102609)
('549', 'f54046168723638d7887d0a79153782e1a0717a6', 0.5703331273858232)
('106', 'f0a42d31bdb8789dbf318874060e11e0f43cf5c7', 0.5701227651732612)
('27', '916f4576a3e9ca9a19fc049de001dd1d3f497cd8', 0.5693543711510818)
('578', 'f54046168723638d7887d0a79153782e1a0717a6', 0.5687343484124162)
('747', 'f54046168723638d7887d0a79153782e1a0717a6', 0.5686658410817647)
('450', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.5683666912281381)
('658', 'f6d48d4b844a088cad18ec2942549d4fbf4c5b7a', 0.5678923974320429)
('219', 'd48defead77be39250373d03933525ba95899e6a', 0.5639145903266701)
('219', '6c8dc0e4fe5b93ba777b1decb5096a4e7639c3ea', 0.563371062914175)
('653', 'e953cd99c79adbfebb883728d61f582e4c1fedb2', 0.5631342224827136)
('653', 'e59c46dd3683a893187a6a5a5d6de60a9cefbec3', 0.5625609093837942)
('219', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.5619144745431996)
('523', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.5617352524953123)
('557', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.5612983347679145)
('219', '1fd50e66ed3388fb44151983760bc146af993824', 0.5612491946864867)
('219', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.5604721890299585)
('219', '244dfa6252961646a3b3efab52e8f8d85b8ab465', 0.5596099202779253)
('523', 'ed5a99a85f04ef934a4bae3af88807ea4002ca48', 0.5590271706871347)
('653', 'd80c957284a4c2930240cfecc13f2619781d4d07', 0.5586004833398309)
('180', 'a797c46f7685b0d6a6426f8e0b284400d7ca153b', 0.5560942865720231)
('557', '001a969038121dd65ce376d17fe3c63c0c038171', 0.5559164839357703)
('797', '2735cf79fbac8b7f09f0e969f095e2479f8be01a', 0.5549519042470594)
('166', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.5546353621709158)
('557', '9dfd3d3c89108f3b3c6a11a85b77842d7e2248a3', 0.5545144043616693)
('557', '1ad1765c95b88a72d4a5df539d6255757c6c7b54', 0.5543669516694736)
('797', 'd8dce0e330b3d0456eee27d5a99eb921b4f189a1', 0.5524020937394873)
('388', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.5511111782086345)
('219', 'e59c46dd3683a893187a6a5a5d6de60a9cefbec3', 0.5507379357219881)
('219', 'e953cd99c79adbfebb883728d61f582e4c1fedb2', 0.5505601075423856)
('582', 'f54046168723638d7887d0a79153782e1a0717a6', 0.5504377101693596)
('708', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.5490347064212615)
('708', '2735cf79fbac8b7f09f0e969f095e2479f8be01a', 0.5485268146850659)
('333', 'd23ac3731959ae84adb2333733abaef4f23a0312', 0.5467990701177883)
('219', 'd80c957284a4c2930240cfecc13f2619781d4d07', 0.546515972566187)
('797', '13758588b1f7b23ccb72fe7d241d5036c5ee2e13', 0.5396804674434617)
('219', '0bfc0e16e72303cf2d8550582240345bde436f34', 0.5393006440085235)
('523', '89015048b496fe08588b89f97e5fea6802100767', 0.5391767041003572)
('536', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.5389277816059218)
('431', 'f54046168723638d7887d0a79153782e1a0717a6', 0.5383271120434947)
('653', 'da73ed7dafeaeb5b29902253f43255637f49d9e3', 0.5380724731574674)
('557', 'cd4d08ccce7fed4a7998561b7e926d74ef860ce5', 0.5378949226301541)
('158', '14a6d9005476cc638116f0ef369bbda15459ff9e', 0.5344541233326048)
('664', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.5340180042885949)
('557', '564360fb6cf2fa91298ea4abb6ad362b2891ecca', 0.5312603743710879)
('673', 'cf1ede6a7257428f41712c23b8d913ad6914b21d', 0.5310396852936784)
('708', '89572d0096ad852c6196f04521fcf14d0ba93a20', 0.5301386290266697)
('463', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.5289111745154158)
('753', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.5280590862148596)
('219', 'da73ed7dafeaeb5b29902253f43255637f49d9e3', 0.526417100540217)
('106', 'e92e7e980201f096584f790e8472cf69a0eb391b', 0.5234293612240973)
('809', 'f54046168723638d7887d0a79153782e1a0717a6', 0.5208221950480829)
('658', '4d8c95a160faa82f05df887e8960d6831ef4b52a', 0.520750482795739)
('708', '0bfc0e16e72303cf2d8550582240345bde436f34', 0.5193909095854361)
('653', '2735cf79fbac8b7f09f0e969f095e2479f8be01a', 0.517951156466256)
('614', '7eabe1789c2605692e300c231c411d9ed02eaa18', 0.5175089211676377)
('463', '072c177008dc74ddcfab55f7a6d441a5b7d5aa5a', 0.5162477564563621)
('714', 'a797c46f7685b0d6a6426f8e0b284400d7ca153b', 0.5146493600295668)
('49', '14a6d9005476cc638116f0ef369bbda15459ff9e', 0.5138177718993089)
('465', '2da7633cf206120d5b20f41c2d2ccc3848f565ef', 0.5136405535557206)
('614', 'cd76f2a01a3c9a8b2c3eed5babddf5d014ec202c', 0.5121186012899932)
('27', '6487bc9efac993503c0e8e291e622eeb77195664', 0.5121111270513725)
('614', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.5095607731981612)
('166', 'c473885ad87c5ab16d5c0a12b291c41e31944b80', 0.5088470067334774)
('25', '6487bc9efac993503c0e8e291e622eeb77195664', 0.5075207874116144)
('219', '2735cf79fbac8b7f09f0e969f095e2479f8be01a', 0.5065081464143094)
('658', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.5064984097918385)
('592', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.5064192568118581)
('166', 'cd17f62c886cd76a35f38138c31890df80698168', 0.5059923233963728)
('166', 'd20017c43ddb1bb715d61f1489b669dec6be21cd', 0.504957658908155)
('578', 'a08919701c38822587529e443e7b7418d3bc0ecc', 0.5048721639835515)
('578', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.5046759697529305)
('658', '0bfc0e16e72303cf2d8550582240345bde436f34', 0.5042302522652207)
('501', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.5042164521064401)
('670', 'a71e23a635292629f9d87e35f50fd21889dd450e', 0.5039614572070334)
('757', 'cf1ede6a7257428f41712c23b8d913ad6914b21d', 0.5028630234056355)
('219', 'f35223312b74743886436770f5172cb25e4e0974', 0.501609537499907)
('632', '5ee93b1c77848c2e35411ea8d363294b665f4962', 0.5009439879019698)
('523', '14a6d9005476cc638116f0ef369bbda15459ff9e', 0.5001910655072507)
('653', 'f0a42d31bdb8789dbf318874060e11e0f43cf5c7', 0.49975627061844874)
('259', '2d6c4cf83200dbf6e6fdd004acb4f14831023fac', 0.4992872644898108)
('665', 'ea01c329a47979ba305c57642562eb5f0d993a15', 0.4981977922302746)
('729', '001a969038121dd65ce376d17fe3c63c0c038171', 0.4980029161167356)
('729', '1ad1765c95b88a72d4a5df539d6255757c6c7b54', 0.4976818841888119)
('192', '039edba7a157a2fc15bab232de2e3e84eead8b10', 0.49522192828734113)
('797', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.4945683954757328)
('536', 'bb903d36134d2880b670d81f7713227557ce9e54', 0.4944801791902886)
('28', '3b4c13dacf4750bc5459dc3acfe31b42c9214ee1', 0.49383918365173285)
('753', 'f5bb6a60caa6b036815ac72037dfe05ced00e8be', 0.4919200511027701)
('544', '8f1d7662e3d79c11a96db74c46d57072530600a7', 0.49131399449250396)
('729', '4a46696c6a2657f1ee6b12a31c6e8682c971d074', 0.4907973009849301)
('658', '89572d0096ad852c6196f04521fcf14d0ba93a20', 0.4892722254388758)
('708', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.489155075687891)
('633', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.4884830448770485)
('633', 'f35223312b74743886436770f5172cb25e4e0974', 0.48838048000139656)
('633', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.4872047384155833)
('633', '1fd50e66ed3388fb44151983760bc146af993824', 0.48715195422907037)
('729', '2da7633cf206120d5b20f41c2d2ccc3848f565ef', 0.4868453672360011)
('523', 'a71e23a635292629f9d87e35f50fd21889dd450e', 0.48683286400173686)
('633', '244dfa6252961646a3b3efab52e8f8d85b8ab465', 0.48667453856569765)
('806', '3533fc7b1a9344b5e0ac59281bf0b14e6131cca1', 0.4865574682494702)
('536', '527fb6f11bd7bc535682ef96087fd3c8ee95b966', 0.48630100695981904)
('633', '6c8dc0e4fe5b93ba777b1decb5096a4e7639c3ea', 0.4854100976669036)
('260', '5397a587bdc3553547e9bd1ec134731c807d20e2', 0.48511016872106427)
('729', '9dfd3d3c89108f3b3c6a11a85b77842d7e2248a3', 0.4820070133932257)
('192', '00fb00b094474de98ffcfe7cdb3d4b2682389676', 0.48100299977566735)
('633', 'e953cd99c79adbfebb883728d61f582e4c1fedb2', 0.4790932146097631)
('633', 'e59c46dd3683a893187a6a5a5d6de60a9cefbec3', 0.47868885675769624)
('823', 'f54046168723638d7887d0a79153782e1a0717a6', 0.4777204394404306)
('209', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.47712752570793365)
('783', 'cf1ede6a7257428f41712c23b8d913ad6914b21d', 0.4756092127225551)
('614', 'aaa2484bd2c37e6407c32015e393f3f69416172a', 0.4749096360677354)
('633', 'd80c957284a4c2930240cfecc13f2619781d4d07', 0.4744762671584369)
('578', 'f6d48d4b844a088cad18ec2942549d4fbf4c5b7a', 0.47381771492454233)
('219', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.4734946226161948)
('714', 'da73ed7dafeaeb5b29902253f43255637f49d9e3', 0.4695275233546988)
('714', '0bfc0e16e72303cf2d8550582240345bde436f34', 0.4693244813110683)
('708', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.46814734921933426)
('557', 'f5bb6a60caa6b036815ac72037dfe05ced00e8be', 0.46761171723281186)
('192', '74ebaa6aac06585fc8865f2cf624fde04fd9231f', 0.4674417876498521)
('708', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.467379180914067)
('729', 'cd4d08ccce7fed4a7998561b7e926d74ef860ce5', 0.46716828906630575)
('510', 'f0a42d31bdb8789dbf318874060e11e0f43cf5c7', 0.46600201700138394)
('28', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.46594731949533075)
('753', 'bea7ba92f374caefa4c65136488aac6bc50a4142', 0.4652018971345055)
('544', 'a71e23a635292629f9d87e35f50fd21889dd450e', 0.4618839317548)
('653', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.4613550125078395)
('28', '13758588b1f7b23ccb72fe7d241d5036c5ee2e13', 0.4612192430117747)
('729', '61b47f6082bc0db38a33cb29c78cc66120cbdb3f', 0.46059660173718453)
('554', '529f3990a62d1ff5be8188176838b7f2de9207f2', 0.460443406518226)
('664', '529f3990a62d1ff5be8188176838b7f2de9207f2', 0.4601412053173616)
('664', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.45986344937180296)
('259', '08f7da201f696c98f68c52215dced2992302258a', 0.458457401110592)
('554', '8f1d7662e3d79c11a96db74c46d57072530600a7', 0.45766155852298107)
('633', 'da73ed7dafeaeb5b29902253f43255637f49d9e3', 0.457186730731166)
('643', 'c65dbaabb1c891605279553839cad59b80688dd9', 0.4555596625017271)
('643', '08fdbfc54380576996fd1079a7082ad81c2f2bba', 0.4555331660417005)
('643', '04390d9b1819025c608de0a67d31919d11159a53', 0.45547844936794313)
('501', '258c36ae087c1615485201c98ef760f881be1b05', 0.4542751920787536)
('806', 'd20017c43ddb1bb715d61f1489b669dec6be21cd', 0.45294721336030064)
('28', 'd8dce0e330b3d0456eee27d5a99eb921b4f189a1', 0.45284083272098424)
('714', '1fd50e66ed3388fb44151983760bc146af993824', 0.4527407968096876)
('219', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.4511440485812864)
('714', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.4510671059895817)
('664', '258c36ae087c1615485201c98ef760f881be1b05', 0.44966700111854646)
('510', 'f54046168723638d7887d0a79153782e1a0717a6', 0.44878521171165925)
('346', 'ea01c329a47979ba305c57642562eb5f0d993a15', 0.44815412703107116)
('717', '14a6d9005476cc638116f0ef369bbda15459ff9e', 0.44802947302939333)
('224', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.4467353876933088)
('708', '8fdf1f918e8e89d91fd1f372e00b055336875b7b', 0.446594157105281)
('465', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.4462671976513669)
('653', '89572d0096ad852c6196f04521fcf14d0ba93a20', 0.4459431463942912)
('783', 'd80c957284a4c2930240cfecc13f2619781d4d07', 0.44195054990126303)
('633', '2735cf79fbac8b7f09f0e969f095e2479f8be01a', 0.4397128362464104)
('441', '6a0ef2128fb6115c1fa6942d5cd4626892b62dbe', 0.4394362146088231)
('27', 'a1e727648c19f475788d6bcb62d3b7785e0f66ff', 0.4390433146827953)
('653', '0bfc0e16e72303cf2d8550582240345bde436f34', 0.43657533326461145)
('838', '5397a587bdc3553547e9bd1ec134731c807d20e2', 0.43651787241190104)
('219', '89572d0096ad852c6196f04521fcf14d0ba93a20', 0.43576956995204613)
('717', '258c36ae087c1615485201c98ef760f881be1b05', 0.4355799381618224)
('259', '34efb8786998ad1ce2ced58bd69b1cecd2889836', 0.435246512194471)
('25', 'a1e727648c19f475788d6bcb62d3b7785e0f66ff', 0.43502744854028064)
('753', '3e446b0f2bc820903a55b3524ea551f1aeab32a2', 0.43387204769921633)
('653', 'a797c46f7685b0d6a6426f8e0b284400d7ca153b', 0.43221674831543216)
('260', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.43200269634731664)
('346', '6825fba1012b81dd421868b98f9d6a48f84c50c1', 0.4316881635096051)
('717', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.43084478850132335)
('632', '336f8e9bd72bdca97be5cdd10015e51b6c3437c4', 0.4298126775442953)
('653', 'cf8ec02d19f69288d14828b269082bc87ee50731', 0.42938645412930504)
('450', 'cf8ec02d19f69288d14828b269082bc87ee50731', 0.4289731588447884)
('544', '258c36ae087c1615485201c98ef760f881be1b05', 0.4282020753589417)
('544', '1048f5df145da9ee46c568efc8e59ec57cba9905', 0.42795659261775193)
('106', '258c36ae087c1615485201c98ef760f881be1b05', 0.4275278548105939)
('714', 'f35223312b74743886436770f5172cb25e4e0974', 0.4274501075274999)
('259', 'f54046168723638d7887d0a79153782e1a0717a6', 0.4248301142824755)
('219', '00fb00b094474de98ffcfe7cdb3d4b2682389676', 0.42433957602435124)
('614', '4fa26613133fdbfff8dd6ef1a9b089e300c02358', 0.4227599651267775)
('714', '244dfa6252961646a3b3efab52e8f8d85b8ab465', 0.42262503097537446)
('623', 'bb903d36134d2880b670d81f7713227557ce9e54', 0.4224753849423187)
('714', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.42235536914108907)
('180', 'e92e7e980201f096584f790e8472cf69a0eb391b', 0.422310119290614)
('823', '8fdf1f918e8e89d91fd1f372e00b055336875b7b', 0.4220085447294942)
('714', '6c8dc0e4fe5b93ba777b1decb5096a4e7639c3ea', 0.42125432503814464)
('632', 'c2f906ae6af9f03a7c173701e634f98422be7e0a', 0.4204790449257379)
('729', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.42008559441727045)
('644', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.41999511262141087)
('644', 'f35223312b74743886436770f5172cb25e4e0974', 0.41997911486106565)
('644', '1fd50e66ed3388fb44151983760bc146af993824', 0.4196622386468065)
('644', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.41945042788622705)
('644', '244dfa6252961646a3b3efab52e8f8d85b8ab465', 0.41840468723087515)
('658', 'a797c46f7685b0d6a6426f8e0b284400d7ca153b', 0.4171432011058431)
('714', 'e59c46dd3683a893187a6a5a5d6de60a9cefbec3', 0.4164706387507097)
('753', 'ad9996af3b593e0570e6815ffcee25d284e01aa8', 0.4158225476786261)
('658', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.415515713679883)
('714', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.4152573989931512)
('465', '2735cf79fbac8b7f09f0e969f095e2479f8be01a', 0.4151940589973192)
('729', '8b865de0444b8e31ef3d982819f205a20521f4b9', 0.41422033383091206)
('668', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.41417524869343425)
('729', 'ab5668c49ecee661c2bb7612209e7bcbe32c4acb', 0.4141539008595205)
('644', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.4137920507482648)
('463', 'cf1ede6a7257428f41712c23b8d913ad6914b21d', 0.412357128411906)
('708', '3a47695428d0463a93124e45c390a708b68b6023', 0.4120221894531057)
('644', 'e953cd99c79adbfebb883728d61f582e4c1fedb2', 0.41183726823543765)
('644', 'e59c46dd3683a893187a6a5a5d6de60a9cefbec3', 0.41174627100857847)
('614', 'ad9996af3b593e0570e6815ffcee25d284e01aa8', 0.4114116500482437)
('717', 'b6367c83304e409a23edc64967585f4f03c4d89b', 0.4110218301713945)
('388', '6825fba1012b81dd421868b98f9d6a48f84c50c1', 0.4108582196786693)
('729', '849e40a0fe9a9c4aed29a44275a988b4015c87da', 0.41080266787263364)
('170', 'bb903d36134d2880b670d81f7713227557ce9e54', 0.4106927294177793)
('632', '5397a587bdc3553547e9bd1ec134731c807d20e2', 0.4087342631260913)
('644', 'd80c957284a4c2930240cfecc13f2619781d4d07', 0.4085190535023191)
('450', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.4081499720018057)
('450', 'f35223312b74743886436770f5172cb25e4e0974', 0.40811838022442676)
('653', 'f5bb6a60caa6b036815ac72037dfe05ced00e8be', 0.40799506446286155)
('549', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.40799368176194434)
('450', '1fd50e66ed3388fb44151983760bc146af993824', 0.4075624028853514)
('450', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.4070224176988507)
('450', '244dfa6252961646a3b3efab52e8f8d85b8ab465', 0.40654398836548267)
('219', '072c177008dc74ddcfab55f7a6d441a5b7d5aa5a', 0.4058571689466878)
('450', '6c8dc0e4fe5b93ba777b1decb5096a4e7639c3ea', 0.4058449648974106)
('27', '529f3990a62d1ff5be8188176838b7f2de9207f2', 0.405758615509092)
('850', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.40530758202572514)
('146', '2da7633cf206120d5b20f41c2d2ccc3848f565ef', 0.40492337770581505)
('152', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.40488663873583314)
('797', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.4042990561718943)
('714', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.40347394448016033)
('180', '00fb00b094474de98ffcfe7cdb3d4b2682389676', 0.40307520317428663)
('578', '2da7633cf206120d5b20f41c2d2ccc3848f565ef', 0.40239642553523947)
('431', '4d8c95a160faa82f05df887e8960d6831ef4b52a', 0.40233348918256895)
('25', '529f3990a62d1ff5be8188176838b7f2de9207f2', 0.4018961488757597)
('757', '2d6c4cf83200dbf6e6fdd004acb4f14831023fac', 0.40178841597165327)
('653', '072c177008dc74ddcfab55f7a6d441a5b7d5aa5a', 0.40134135715398755)
('388', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.40015283424101344)
('450', 'e59c46dd3683a893187a6a5a5d6de60a9cefbec3', 0.40014155497163834)
('544', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.400119109460501)
('510', 'cf8ec02d19f69288d14828b269082bc87ee50731', 0.3999852478621827)
('450', 'e953cd99c79adbfebb883728d61f582e4c1fedb2', 0.39987910640194907)
('614', '4d8c95a160faa82f05df887e8960d6831ef4b52a', 0.39908837408865405)
('823', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.3990792896051765)
('757', '3e446b0f2bc820903a55b3524ea551f1aeab32a2', 0.3984004016751845)
('219', 'd20017c43ddb1bb715d61f1489b669dec6be21cd', 0.39821623249608945)
('450', 'd80c957284a4c2930240cfecc13f2619781d4d07', 0.39707130371637134)
('578', 'e92e7e980201f096584f790e8472cf69a0eb391b', 0.39700062356398796)
('592', '072c177008dc74ddcfab55f7a6d441a5b7d5aa5a', 0.3956330264330458)
